Stage,Development,HPF,Species,Mark,Temperature,Replicate.Bio,Fluoro.530.590,DNA.ng
Sperm,Sperm,0,A. pulchra,5hmC,27,Rep1,34,104
Sperm,Sperm,0,A. pulchra,5hmC,27,Rep2,48,128
Sperm,Sperm,0,A. pulchra,5hmC,27,Rep3,38,128
Sperm,Sperm,0,A. pulchra,5hmC,27,Rep4,33,108
Oocytes,Oocytes,0,A. pulchra,5hmC,27,Rep1,236,116
Oocytes,Oocytes,0,A. pulchra,5hmC,27,Rep2,18,116
Oocytes,Oocytes,0,A. pulchra,5hmC,27,Rep3,24,96
Oocytes,Oocytes,0,A. pulchra,5hmC,27,Rep4,21,96
Stage 1 ,Fertilized oocyte,1,A. pulchra,5hmC,27,Rep1,23,123
Stage 1 ,Fertilized oocyte,1,A. pulchra,5hmC,27,Rep2,26,115
Stage 1 ,Fertilized oocyte,1,A. pulchra,5hmC,27,Rep3,19,123
Stage 1 ,Fertilized oocyte,1,A. pulchra,5hmC,27,Rep4,20,123
Stage 2,2 cells,2,A. pulchra,5hmC,27,Rep1,20,112
Stage 2,2 cells,2,A. pulchra,5hmC,27,Rep2,19,140
Stage 2,2 cells,2,A. pulchra,5hmC,27,Rep3,19,147
Stage 2,2 cells,2,A. pulchra,5hmC,27,Rep4,21,147
Stage 3,8 cells,3,A. pulchra,5hmC,27,Rep1,23,100
Stage 3,8 cells,3,A. pulchra,5hmC,27,Rep2,20,118
Stage 3,8 cells,3,A. pulchra,5hmC,27,Rep3,24,138
Stage 3,8 cells,3,A. pulchra,5hmC,27,Rep4,18,138
Stage 4,Morula,5,A. pulchra,5hmC,27,Rep1,37,52
Stage 4,Morula,5,A. pulchra,5hmC,27,Rep2,130,138
Stage 4,Morula,5,A. pulchra,5hmC,27,Rep3,108,138
Stage 4,Morula,5,A. pulchra,5hmC,27,Rep4,20,76
Stage 5,Prawn Chip,6,A. pulchra,5hmC,27,Rep1,151,117
Stage 5,Prawn Chip,6,A. pulchra,5hmC,27,Rep2,21,117
Stage 5,Prawn Chip,6,A. pulchra,5hmC,27,Rep3,20,116
Stage 5,Prawn Chip,6,A. pulchra,5hmC,27,Rep4,56,117
Stage 6,Blastula,8,A. pulchra,5hmC,27,Rep1,19,108
Stage 6,Blastula,8,A. pulchra,5hmC,27,Rep2,23,112
Stage 6,Blastula,8,A. pulchra,5hmC,27,Rep3,33,112
Stage 6,Blastula,8,A. pulchra,5hmC,27,Rep4,32,111
Stage 7,Late Blastula,9,A. pulchra,5hmC,27,Rep1,39,120
Stage 7,Late Blastula,9,A. pulchra,5hmC,27,Rep2,35,120
Stage 7,Late Blastula,9,A. pulchra,5hmC,27,Rep3,77,76
Stage 7,Late Blastula,9,A. pulchra,5hmC,27,Rep4,94,60
Stage 8,Early Bowl,12.5,A. pulchra,5hmC,27,Rep1,80,52
Stage 8,Early Bowl,12.5,A. pulchra,5hmC,27,Rep2,81,52
Stage 8,Early Bowl,12.5,A. pulchra,5hmC,27,Rep3,53,52
Stage 8,Early Bowl,12.5,A. pulchra,5hmC,27,Rep4,24,32
Stage 9,Bowl,12.5,A. pulchra,5hmC,27,Rep1,43,52
Stage 9,Bowl,12.5,A. pulchra,5hmC,27,Rep2,44,52
Stage 9,Bowl,12.5,A. pulchra,5hmC,27,Rep3,59,36
Stage 9,Bowl,12.5,A. pulchra,5hmC,27,Rep4,155,36
Stage 10,Blastulation end,17.5,A. pulchra,5hmC,27,Rep1,189,52
Stage 10,Blastulation end,17.5,A. pulchra,5hmC,27,Rep2,190,120
Stage 10,Blastulation end,17.5,A. pulchra,5hmC,27,Rep3,112,120
Stage 10,Blastulation end,17.5,A. pulchra,5hmC,27,Rep4,63,40
Stage 11,Gastrula,20,A. pulchra,5hmC,27,Rep1,247,112
Stage 11,Gastrula,20,A. pulchra,5hmC,27,Rep2,211,112
Stage 11,Gastrula,20,A. pulchra,5hmC,27,Rep3,227,52
Stage 11,Gastrula,20,A. pulchra,5hmC,27,Rep4,94,36
Stage 12,Round stage,36,A. pulchra,5hmC,27,Rep1,30,64
Stage 12,Round stage,36,A. pulchra,5hmC,27,Rep2,191,48
Stage 12,Round stage,36,A. pulchra,5hmC,27,Rep3,139,129
Stage 12,Round stage,36,A. pulchra,5hmC,27,Rep4,138,129
Stage 13,Early tear drop,54,A. pulchra,5hmC,27,Rep1,22,114
Stage 13,Early tear drop,54,A. pulchra,5hmC,27,Rep2,19,88
Stage 13,Early tear drop,54,A. pulchra,5hmC,27,Rep3,35,88
Stage 13,Early tear drop,54,A. pulchra,5hmC,27,Rep4,62,48
Stage 14,Tear drop,86,A. pulchra,5hmC,27,Rep1,30,146
Stage 14,Tear drop,86,A. pulchra,5hmC,27,Rep2,53,76
Stage 14,Tear drop,86,A. pulchra,5hmC,27,Rep3,41,105
Stage 14,Tear drop,86,A. pulchra,5hmC,27,Rep4,NA,NA
Stage 15,Late tear drop,98,A. pulchra,5hmC,27,Rep1,35,118
Stage 15,Late tear drop,98,A. pulchra,5hmC,27,Rep2,31,183
Stage 15,Late tear drop,98,A. pulchra,5hmC,27,Rep3,28,97
Stage 15,Late tear drop,98,A. pulchra,5hmC,27,Rep4,NA,NA
Stage 16,Early elongated,170,A. pulchra,5hmC,27,Rep1,27,138
Stage 16,Early elongated,170,A. pulchra,5hmC,27,Rep2,30,84
Stage 16,Early elongated,170,A. pulchra,5hmC,27,Rep3,30,88
Stage 16,Early elongated,170,A. pulchra,5hmC,27,Rep4,NA,NA
